timestamp,Academic_MW,Boys_main_MW,Facilities_MW,Girls_main_MW,Library_MW,Mess_MW
2014-09-14 00:00:00+05:30,19.79842775287,26.77995952,7.7405236972,4.8637256131,0.0,30.73769702683
2014-09-15 00:00:00+05:30,44.47565716349,29.72418,10.28241365927,0.0,0.0,36.014347954659996
2014-09-16 00:00:00+05:30,46.68518182998,30.74787964,10.77062043891,0.0,0.0,0.28510808301
2014-09-17 00:00:00+05:30,47.85288803481,30.66120857,11.997454784670001,0.0,0.0,0.0
2014-09-18 00:00:00+05:30,48.453341335,32.32016021,11.71588348214,0.0,0.0,31.121454642609997
2014-09-19 00:00:00+05:30,42.55791559029,31.11759686,11.06740174638,6.48434453581,0.0,39.50914436281
2014-09-20 00:00:00+05:30,26.130589086860002,29.63780773,11.17173411283,13.19518083188,0.0,33.15290865184
2014-09-21 00:00:00+05:30,22.176429547540003,29.11198714,9.402918198999998,13.21109164178,0.0,32.572345832029995
2014-09-22 00:00:00+05:30,43.92223275547,31.17497482,23.13307633196,13.29058418522,0.0,38.46836629077
2014-09-23 00:00:00+05:30,42.280995476970006,31.645720190000002,11.547900276799998,13.51293974507,0.0,35.87372532211
2014-09-24 00:00:00+05:30,44.799431539219995,33.683463950000004,11.61367011023,13.45338009722,0.0,39.99439749895
2014-09-25 00:00:00+05:30,44.190145091729995,33.08086946,10.632171361840001,13.96145744202,0.0,43.334653961099995
2014-09-26 00:00:00+05:30,40.9036046173,30.89432896,13.396544562979999,13.96905406092,0.0,41.66855104272
2014-09-27 00:00:00+05:30,24.51029405876,28.43373109,14.814576381990001,12.48072257809,0.0,31.785549841309997
2014-09-28 00:00:00+05:30,18.99182322668,28.07189786,14.10834214156,11.45878639236,0.0,30.59449731606
2014-09-29 00:00:00+05:30,43.29456814221,29.636571850000003,15.816272680660001,12.52821965658,0.0,38.40634033511
2014-09-30 00:00:00+05:30,44.31677399369,31.64109743,15.757130180819999,12.98180933914,0.0,38.24093632174
2014-10-01 00:00:00+05:30,41.3199977047,30.70040257,15.66177902954,12.61657182374,0.0,37.70576448584
2014-10-02 00:00:00+05:30,19.85918625081,24.71264228,15.10762020746,10.36439155353,0.0,28.88276407959
2014-10-03 00:00:00+05:30,19.50316181214,23.243270418999998,13.57699474258,9.03427035759,0.0,26.734748992660002
2014-10-04 00:00:00+05:30,22.06308499318,21.938236257,14.027334216709999,9.40322240157,0.0,29.84445396153
2014-10-05 00:00:00+05:30,19.76978559505,23.278912786,14.5780681041,9.9960587379,0.0,30.297634422090002
2014-10-06 00:00:00+05:30,24.82054421473,26.52670161,15.17877907369,10.599543124730001,0.0,32.13073104042
2014-10-07 00:00:00+05:30,45.19507684826,30.151949920000003,16.43408236298,12.78961736502,0.0,41.18820667773
2014-10-08 00:00:00+05:30,39.2460373217,33.2955342,15.5074015616,13.38829055593,0.0,38.753902558040004
2014-10-09 00:00:00+05:30,43.44143394088,31.26294684,14.965684702339999,13.23134137443,0.0,11.58890346187
2014-10-10 00:00:00+05:30,42.55174637556,30.89507507,14.37452031376,6.90837908328,0.0,0.0
2014-10-11 00:00:00+05:30,36.15740187421,31.48995478,13.584076468620001,0.0,0.0,0.0
2014-10-12 00:00:00+05:30,19.25987156827,27.303176920000002,12.51395645884,0.0,0.0,0.0
2014-10-13 00:00:00+05:30,40.199207010260004,27.19210851,15.80630650474,0.18957087401,0.0,0.0
2014-10-14 00:00:00+05:30,40.751560090510004,31.06916827,16.61150605336,12.77002463487,0.0,0.0
2014-10-15 00:00:00+05:30,39.762281495399996,30.548084195,7.18352109836,12.95763043624,0.0,0.0
2014-10-16 00:00:00+05:30,39.19163711417,28.513268933,6.7996334703,11.58355701576,0.0,0.0
2014-10-17 00:00:00+05:30,37.01011373993,26.474967078000002,15.662594043199999,10.8109385818,0.3418978807,20.910041176830003
2014-10-18 00:00:00+05:30,21.7348420017,19.931869601,15.28923807222,9.05965971388,6.90694530722,26.479735129599998
2014-10-19 00:00:00+05:30,18.893524978349998,15.393914259999999,13.91871183488,8.11605095348,5.83639952562,24.08137615617
2014-10-20 00:00:00+05:30,29.883400090130003,13.030402873,14.75541282681,7.045131533169999,6.66339327731,24.236822245480003
2014-10-21 00:00:00+05:30,30.774837325300002,13.597489671,10.99043711227,6.31605181571,7.7991266885599995,24.65886236025
2014-10-22 00:00:00+05:30,28.78351635896,12.702543843,10.59145409946,6.28666480077,8.088857259200001,22.62185034431
2014-10-23 00:00:00+05:30,14.532812041829999,12.089191035,11.86355081644,6.10356807439,4.58780144397,21.480453885019998
2014-10-24 00:00:00+05:30,22.59570033257,12.7154833,13.08359658933,6.026630623839999,8.00768857123,19.63448213617
2014-10-25 00:00:00+05:30,20.153706556000003,12.976803302999999,14.93424479594,6.25430295478,5.46193509053,21.55916646475
2014-10-26 00:00:00+05:30,15.550132735370001,16.485390749,11.21462458622,8.074161054360001,6.12076518291,24.89729011254
2014-10-27 00:00:00+05:30,37.202017486390005,20.759691842,12.352458235990001,9.69331391143,15.16195116513,28.38933519706
2014-10-28 00:00:00+05:30,37.87735094623,23.188539579999997,12.03420600628,11.14063634958,14.845839209620001,30.18179677824
2014-10-29 00:00:00+05:30,38.73592404736,26.85045331,11.96891333703,10.905687920210001,14.90193124802,36.790257667350005
2014-10-30 00:00:00+05:30,43.753130352789995,23.518527028,11.51473148368,10.87812087795,16.24263843136,37.11356038999
2014-10-31 00:00:00+05:30,46.72300624977,23.850234975000003,12.29145761362,10.06356592342,15.98923396407,36.49028892322
2014-11-01 00:00:00+05:30,21.71172890675,22.407717621,9.327164322189999,9.22799865209,8.62342809513,27.71465983983
2014-11-02 00:00:00+05:30,17.26724170681,19.51285989,9.14840279719,9.363919926100001,6.83939810718,24.439394260510003
2014-11-03 00:00:00+05:30,35.716108611550005,20.195636534,10.251859196769999,10.617034426330001,15.900006445630002,32.510327866610005
2014-11-04 00:00:00+05:30,43.51169626098,22.938393068,10.32708184265,10.570554111509999,12.322131756200001,31.580489336070002
2014-11-05 00:00:00+05:30,45.77971980957,20.349275289,9.80378478149,10.50658597151,12.48862693328,31.724455549770003
2014-11-06 00:00:00+05:30,22.04724564407,20.647951481,8.93016446831,9.389453420910002,11.292099214190001,28.745117676259998
2014-11-07 00:00:00+05:30,37.82067253536,21.429743409,10.372856696520001,8.994237850220001,15.11920187301,33.45713529047
2014-11-08 00:00:00+05:30,23.72348337512,19.050262465,9.826978359069999,8.59239683286,9.95654725501,29.79917449509
2014-11-09 00:00:00+05:30,19.087334131299997,18.422892204999997,9.09869389329,8.75617507131,8.50126180507,26.20817869246
2014-11-10 00:00:00+05:30,37.46146093699,20.014937011,9.977075708240001,9.09037399799,15.33703662885,29.177419556529998
2014-11-11 00:00:00+05:30,33.62450197508,21.484790822999997,9.364303860060001,9.65076630507,10.68648905707,30.46690822803
2014-11-12 00:00:00+05:30,30.746080180470003,20.73390624,9.504251200899999,9.76054483329,10.53057690084,31.032628096870003
2014-11-13 00:00:00+05:30,28.14630979366,20.845597381,8.96878083749,9.783129941959999,6.52742829234,30.45639867973
2014-11-14 00:00:00+05:30,30.2125961657,19.847230285,9.42236514182,7.0223087594299995,0.0,28.82876576524
2014-11-15 00:00:00+05:30,24.79770080131,18.148890566,8.31421647754,0.0,0.0,28.976924907729998
2014-11-16 00:00:00+05:30,17.99735322457,18.038087263999998,8.20349642468,0.0,0.0,27.380296637729998
2014-11-17 00:00:00+05:30,27.154064942170002,18.454531370999998,8.708042991140001,0.0,0.0,28.65937266446
2014-11-18 00:00:00+05:30,27.52532433097,21.021364442000003,8.32081255577,0.0,0.0,30.702155982769998
2014-11-19 00:00:00+05:30,27.21790563512,21.091399646000003,8.47887690933,0.0,0.0,30.73930697445
2014-11-20 00:00:00+05:30,27.43935566315,20.18124855,8.92215736834,0.0,0.0,29.70280991318
2014-11-21 00:00:00+05:30,26.605140437320003,19.861392962,9.04645458895,0.0,0.0,29.77696615331
2014-11-22 00:00:00+05:30,19.52208305957,18.942980875,8.21047536635,4.777513944210001,0.0,30.271713760809998
2014-11-23 00:00:00+05:30,17.455588405620002,20.471656858,7.14633663289,9.97934753299,0.0,28.22035629036
2014-11-24 00:00:00+05:30,26.28323987049,19.315137779,8.71825824254,6.76270741303,0.0,30.26851623996
2014-11-25 00:00:00+05:30,26.20260623846,21.125622875,8.96791786382,10.41091696286,0.0,29.3567936994
2014-11-26 00:00:00+05:30,26.37426716692,20.627026106,8.649583896640001,9.72581051838,0.0,31.0479201055
2014-11-27 00:00:00+05:30,26.52562173438,20.769791242,9.17703723367,9.85193390523,0.0,28.443719813469997
2014-11-28 00:00:00+05:30,27.694169599509998,20.311490188,9.07365414302,9.913505213859999,0.0,29.27725668743
2014-11-29 00:00:00+05:30,22.40424052479,19.595142254000002,9.47041593968,9.4216294124,0.0,31.80748623002
2014-11-30 00:00:00+05:30,23.30193642583,19.865242719999998,8.457243335300001,9.464003127289999,0.0,31.1432142398
2014-12-01 00:00:00+05:30,26.1485148047,18.782183583000002,9.0652747043,8.77926809037,0.0,31.22230675978
2014-12-02 00:00:00+05:30,26.70792418059,18.611607489999997,9.10431040185,8.771269955900001,0.0,29.81726403465
2014-12-03 00:00:00+05:30,26.44638801931,17.955533436,9.099933287119999,8.25750718172,0.0,29.87002593355
2014-12-04 00:00:00+05:30,26.278433507259997,14.514580694,9.120883269610001,5.23100647258,0.0,27.960950710000002
2014-12-05 00:00:00+05:30,24.28111207193,13.545282956,9.16736016083,7.13225893017,0.0,28.923448018320002
2014-12-06 00:00:00+05:30,20.67666800058,12.137785094,8.74200024758,3.0341916035699996,0.0,24.28615467788
2014-12-07 00:00:00+05:30,17.61771696759,12.5621205,7.904414115570001,0.0,0.0,25.407109551479998
2014-12-08 00:00:00+05:30,22.80540319036,13.002755386,9.572093166479998,0.0,0.0,24.06638119686
2014-12-09 00:00:00+05:30,23.44394774414,11.537296128000001,11.04441532777,0.0,0.0,21.2256413227
2014-12-10 00:00:00+05:30,23.63971461157,10.796828278000001,10.61515339651,0.0,0.0,24.28591196255
2014-12-11 00:00:00+05:30,23.46992891971,11.00334331,10.35163997043,0.0,0.0,24.42542521775
2014-12-12 00:00:00+05:30,23.51885547488,11.795282949999999,8.11626514392,0.0,0.0,23.54236011353
2014-12-13 00:00:00+05:30,19.44684012453,11.912529828,8.05463949856,0.0,0.0,26.732016352120002
2014-12-14 00:00:00+05:30,18.54321305185,11.912219726,8.35545650205,0.0,0.0,25.64059196762
2014-12-15 00:00:00+05:30,21.97036448805,10.210144885,8.53860971017,0.0,0.0,23.943620590709997
2014-12-16 00:00:00+05:30,21.52627588929,12.127416313,8.474542158639998,0.0,0.0,23.148936200490002
2014-12-17 00:00:00+05:30,20.747588500160003,10.57828956,8.00073765318,4.28125381235,0.0,18.64433311275
2014-12-18 00:00:00+05:30,22.88218188065,12.830915717,8.66079355552,6.363586532499999,0.0,24.09319193505
2014-12-19 00:00:00+05:30,23.8051734925,12.558301538,10.18435425711,6.254688826190001,0.0,24.43364895262
2014-12-20 00:00:00+05:30,20.68660157093,12.454808804999999,9.655938854590001,2.7637252083,0.0,22.112086576310002
